sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0128,0.0098979076691912415,0.52738118944620338,0.19603622435128715
pmks_positive_0129,0.018714431939655773,0.5305784091849155,0.18764321626780675
pmks_positive_0130,0.027583081119074593,0.53363639370268356,0.17932767074440278
pmks_positive_0131,0.036501545286218351,0.53655641719877256,0.17108753769390145
pmks_positive_0132,0.045467535463909359,0.53933971829684968,0.16292060029614289
pmks_positive_0133,0.054478783003531928,0.54198749737238994,0.15482448763736728
pmks_positive_0134,0.063533038926715746,0.54450091408501999,0.14679668666605231
pmks_positive_0135,0.072628073227533563,0.54688108510455002,0.13883455348296997
pmks_positive_0136,0.0817616741383283,0.54912908201976707,0.13093532398626154
pmks_positive_0137,0.090931647362138712,0.55124592941943362,0.1230961238949093
pmks_positive_0138,0.10013581527450621,0.5532326031353394,0.11531397817616457
pmks_positive_0139,0.10937201609728514,0.55509002863769852,0.10758581990430163
pmks_positive_0140,0.1186381030469067,0.55681907957365329,0.099908498579558025
pmks_positive_0141,0.12793194345942221,0.55842057644013854,0.092278787937344106
pmks_positive_0142,0.13725141789449086,0.55989528538286293,0.084693393278762408
pmks_positive_0143,0.14659441922034283,0.56124391711370047,0.077148958354234992
pmks_positive_0144,0.15595885168163687,0.56246712593930781,0.069642071832621333
pmks_positive_0145,0.16534262995201143,0.56356550889433354,0.062169273388627114
pmks_positive_0146,0.17474367817301034,0.56453960497313382,0.054727059441609036
pmks_positive_0147,0.18415992898100236,0.56538989445446042,0.04731188857908597
pmks_positive_0148,0.19358932252356059,0.56611679831414519,0.03992018669837219
pmks_positive_0149,0.20302980546678079,0.56672067772136214,0.032548351899833169
pmks_positive_0150,0.21247932999485891,0.56720183361460685,0.025192759165252446
pmks_positive_0151,0.22193585280324207,0.56756050635408961,0.017849764854801206
pmks_positive_0152,0.23139733408660251,0.5677968754478,0.010515711056063443
pmks_positive_0153,0.2408617365228703,0.56791105934905384,0.00318692981854031
pmks_positive_0154,0.25032702425443848,0.56790311532389148,-0.0041402526930126721
pmks_positive_0155,0.25979116186772827,0.56777303938725632,-0.011469512093062392
pmks_positive_0156,0.26925211337232507,0.56752076630742854,-0.018804521684243472
pmks_positive_0157,0.27870784118067476,0.56714616967875631,-0.026148948347505835
pmks_positive_0158,0.28815630508962037,0.56664906206327137,-0.033506448380095297
pmks_positive_0159,0.29759546126485453,0.5660291952023383,-0.040880663248047899
pmks_positive_0160,0.30702326122950369,0.5652862603000387,-0.04827521521980635
pmks_positive_0161,0.31643765085804826,0.56441988838055335,-0.055693702847542242
pmks_positive_0162,0.32583656937683331,0.56342965072235451,-0.063139696262727349
pmks_positive_0163,0.33521794837247715,0.56231505937258763,-0.070616732252462691
pmks_positive_0164,0.34457971080955568,0.56107556774557399,-0.078128309083060316
pmks_positive_0165,0.35391977005898073,0.55971057130992341,-0.085677881037407144
pmks_positive_0166,0.36323602893861767,0.55821940836931172,-0.093268852632683821
pmks_positive_0167,0.37252637876772249,0.55660136094252144,-0.10090457248516421
pmks_positive_0168,0.38178869843692581,0.55485565574890827,-0.10858832678901739
pmks_positive_0169,0.39102085349556054,0.55298146530599868,-0.11632333237635831
pmks_positive_0170,0.40022069525826637,0.55097790914646638,-0.12411272932623701
pmks_positive_0171,0.40938605993293081,0.54884405516227375,-0.13195957309085016
pmks_positive_0172,0.41851476777214552,0.54657892108427975,-0.13986682610804707
pmks_positive_0173,0.42760462225051282,0.54418147610613032,-0.14783734887019517
pmks_positive_0174,0.4366534092702859,0.54165064266173091,-0.15587389042071947
pmks_positive_0175,0.44565889639797579,0.53898529836606957,-0.16397907825116181
pmks_positive_0176,0.45461883213474802,0.53618427812959391,-0.17215540757346343
pmks_positive_0177,0.46353094522356358,0.53324637645675477,-0.18040522994440789
pmks_positive_0178,0.47239294399625292,0.53017034993968082,-0.18873074122178546
pmks_positive_0179,0.48120251576384737,0.52695491995827914,-0.19713396883494855
