sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0056,-1.431169986635352,1.0471975511965976,0
pmks_positive_0057,-1.4137166941154087,1.0471975511965976,0
pmks_positive_0058,-1.3962634015954654,1.0471975511965976,0
pmks_positive_0059,-1.378810109075522,1.0471975511965976,0
pmks_positive_0060,-1.3613568165555787,1.0471975511965976,0
pmks_positive_0061,-1.3439035240356354,1.0471975511965976,0
pmks_positive_0062,-1.3264502315156923,1.0471975511965976,0
pmks_positive_0063,-1.308996938995749,1.0471975511965976,0
pmks_positive_0064,-1.2915436464758057,1.0471975511965976,0
pmks_positive_0065,-1.2740903539558623,1.0471975511965976,0
pmks_positive_0066,-1.256637061435919,1.0471975511965976,0
pmks_positive_0067,-1.2391837689159757,1.0471975511965976,0
pmks_positive_0068,-1.2217304763960324,1.0471975511965976,0
pmks_positive_0069,-1.2042771838760891,1.0471975511965976,0
pmks_positive_0070,-1.1868238913561457,1.0471975511965976,0
pmks_positive_0071,-1.1693705988362024,1.0471975511965976,0
pmks_positive_0072,-1.1519173063162591,1.0471975511965976,0
pmks_positive_0073,-1.1344640137963158,1.0471975511965976,0
pmks_positive_0074,-1.1170107212763725,1.0471975511965976,0
pmks_positive_0075,-1.0995574287564291,1.0471975511965976,0
pmks_positive_0076,-1.0821041362364858,1.0471975511965976,0
pmks_positive_0077,-1.0646508437165423,1.0471975511965976,0
pmks_positive_0078,-1.0471975511965992,1.0471975511965976,0
pmks_positive_0079,-1.0297442586766556,1.0471975511965976,0
pmks_positive_0080,-1.0122909661567125,1.0471975511965976,0
pmks_positive_0081,-0.99483767363676912,1.0471975511965976,0
pmks_positive_0082,-0.9773843811168258,1.0471975511965976,0
pmks_positive_0083,-0.95993108859688248,1.0471975511965976,0
pmks_positive_0084,-0.94247779607693916,1.0471975511965976,0
pmks_positive_0085,-0.92502450355699584,1.0471975511965976,0
pmks_positive_0086,-0.90757121103705263,1.0471975511965976,0
pmks_positive_0087,-0.89011791851710931,1.0471975511965976,0
pmks_positive_0088,-0.87266462599716599,1.0471975511965976,0
pmks_positive_0089,-0.85521133347722267,1.0471975511965976,0
pmks_positive_0090,-0.83775804095727935,1.0471975511965976,0
pmks_positive_0091,-0.82030474843733592,1.0471975511965976,0
pmks_positive_0092,-0.8028514559173926,1.0471975511965976,0
pmks_positive_0093,-0.78539816339744928,1.0471975511965976,0
pmks_positive_0094,-0.76794487087750596,1.0471975511965976,0
pmks_positive_0095,-0.75049157835756264,1.0471975511965976,0
pmks_positive_0096,-0.73303828583761932,1.0471975511965976,0
pmks_positive_0097,-0.715584993317676,1.0471975511965976,0
pmks_positive_0098,-0.69813170079773268,1.0471975511965976,0
pmks_positive_0099,-0.68067840827778936,1.0471975511965976,0
pmks_positive_0100,-0.66322511575784604,1.0471975511965976,0
pmks_positive_0101,-0.64577182323790272,1.0471975511965976,0
pmks_positive_0102,-0.6283185307179594,1.0471975511965976,0
pmks_positive_0103,-0.61086523819801608,1.0471975511965976,0
pmks_positive_0104,-0.59341194567807276,1.0471975511965976,0
pmks_positive_0105,-0.57595865315812944,1.0471975511965976,0
pmks_positive_0106,-0.55850536063818623,1.0471975511965976,0
pmks_positive_0107,-0.54105206811824291,1.0471975511965976,0
pmks_positive_0108,-0.52359877559829959,1.0471975511965976,0
pmks_positive_0109,-0.50614548307835627,1.0471975511965976,0
pmks_positive_0110,-0.48869219055841295,1.0471975511965976,0
pmks_positive_0111,-0.47123889803846963,1.0471975511965976,0
pmks_positive_0112,-0.45378560551852631,1.0471975511965976,0
pmks_positive_0113,-0.43633231299858299,1.0471975511965976,0
pmks_positive_0114,-0.41887902047863967,1.0471975511965976,0
pmks_positive_0115,-0.40142572795869635,1.0471975511965976,0
pmks_positive_0116,-0.38397243543875303,1.0471975511965976,0
pmks_positive_0117,-0.36651914291880971,1.0471975511965976,0
pmks_positive_0118,-0.3490658503988664,1.0471975511965976,0
pmks_positive_0119,-0.33161255787892308,1.0471975511965976,0
pmks_positive_0120,-0.31415926535897976,1.0471975511965976,0
pmks_positive_0121,-0.29670597283903644,1.0471975511965976,0
pmks_positive_0122,-0.27925268031909312,1.0471975511965976,0
pmks_positive_0123,-0.2617993877991498,1.0471975511965976,0
pmks_positive_0124,-0.24434609527920648,1.0471975511965976,0
pmks_positive_0125,-0.22689280275926316,1.0471975511965976,0
pmks_positive_0126,-0.20943951023931984,1.0471975511965976,0
pmks_positive_0127,-0.19198621771937652,1.0471975511965976,0
pmks_positive_0128,-0.1745329251994332,1.0471975511965976,0
pmks_positive_0129,-0.15707963267948988,1.0471975511965976,0
pmks_positive_0130,-0.13962634015954656,1.0471975511965976,0
pmks_positive_0131,-0.12217304763960324,1.0471975511965976,0
pmks_positive_0132,-0.10471975511965992,1.0471975511965976,0
pmks_positive_0133,-0.087266462599716599,1.0471975511965976,0
