matlab_sample_id,matlab_sweep_id,matlab_sweep_index,input_angle_rad,input_direction,jacobian_condition,eligibility,pmks_sample_id,status,reason
matlab_0243,matlab_sweep_00,243,5.2283964669452905,1,2.5270883212560187,eligible,pmks_positive_0243,matched,
matlab_0244,matlab_sweep_00,244,5.2458497594652336,1,2.5270597110567259,eligible,pmks_positive_0244,matched,
matlab_0245,matlab_sweep_00,245,5.2633030519851767,1,2.5265914813321513,eligible,pmks_positive_0245,matched,
matlab_0246,matlab_sweep_00,246,5.2807563445051198,1,2.5256846456601876,eligible,pmks_positive_0246,matched,
matlab_0247,matlab_sweep_00,247,5.2982096370250629,1,2.5243411643456488,eligible,pmks_positive_0247,matched,
matlab_0248,matlab_sweep_00,248,5.315662929545006,1,2.52256393499355,eligible,pmks_positive_0248,matched,
matlab_0249,matlab_sweep_00,249,5.3331162220649491,1,2.5203567786368737,eligible,pmks_positive_0249,matched,
matlab_0250,matlab_sweep_00,250,5.3505695145848922,1,2.5177244215562786,eligible,pmks_positive_0250,matched,
matlab_0251,matlab_sweep_00,251,5.3680228071048353,1,2.5146724729703935,eligible,pmks_positive_0251,matched,
matlab_0252,matlab_sweep_00,252,5.3854760996247784,1,2.5112073988138297,eligible,pmks_positive_0252,matched,
matlab_0253,matlab_sweep_00,253,5.4029293921447215,1,2.5073364918548862,eligible,pmks_positive_0253,matched,
matlab_0254,matlab_sweep_00,254,5.4203826846646646,1,2.5030678384359653,eligible,pmks_positive_0254,matched,
matlab_0255,matlab_sweep_00,255,5.4378359771846076,1,2.498410282146295,eligible,pmks_positive_0255,matched,
matlab_0256,matlab_sweep_00,256,5.4552892697045507,1,2.4933733847585526,eligible,pmks_positive_0256,matched,
matlab_0257,matlab_sweep_00,257,5.4727425622244938,1,2.4879673847780275,eligible,pmks_positive_0257,matched,
matlab_0258,matlab_sweep_00,258,5.4901958547444369,1,2.4822031539651568,eligible,pmks_positive_0258,matched,
matlab_0259,matlab_sweep_00,259,5.50764914726438,1,2.4760921521993775,eligible,pmks_positive_0259,matched,
matlab_0260,matlab_sweep_00,260,5.5251024397843231,1,2.4696463810545293,eligible,pmks_positive_0260,matched,
matlab_0261,matlab_sweep_00,261,5.5425557323042662,1,2.4628783364536986,eligible,pmks_positive_0261,matched,
matlab_0262,matlab_sweep_00,262,5.5600090248242093,1,2.4558009607645288,eligible,pmks_positive_0262,matched,
matlab_0263,matlab_sweep_00,263,5.5774623173441524,1,2.4484275946851244,eligible,pmks_positive_0263,matched,
matlab_0264,matlab_sweep_00,264,5.5949156098640955,1,2.4407719292561145,eligible,pmks_positive_0264,matched,
matlab_0265,matlab_sweep_00,265,5.6123689023840386,1,2.4328479583164984,eligible,pmks_positive_0265,matched,
matlab_0266,matlab_sweep_00,266,5.6298221949039817,1,2.4246699317003149,eligible,pmks_positive_0266,matched,
matlab_0267,matlab_sweep_00,267,5.6472754874239248,1,2.416252309448133,eligible,pmks_positive_0267,matched,
matlab_0268,matlab_sweep_00,268,5.6647287799438679,1,2.4076097172825834,eligible,pmks_positive_0268,matched,
matlab_0269,matlab_sweep_00,269,5.682182072463811,1,2.3987569035709879,eligible,pmks_positive_0269,matched,
matlab_0270,matlab_sweep_00,270,5.6996353649837541,1,2.3897086979711997,eligible,pmks_positive_0270,matched,
matlab_0271,matlab_sweep_00,271,5.7170886575036972,1,2.3804799719292249,eligible,pmks_positive_0271,matched,
matlab_0272,matlab_sweep_00,272,5.7345419500236403,1,2.3710856011699066,eligible,pmks_positive_0272,matched,
matlab_0273,matlab_sweep_00,273,5.7519952425435834,1,2.3615404302948058,eligible,pmks_positive_0273,matched,
matlab_0274,matlab_sweep_00,274,5.7694485350635265,1,2.3518592395751399,eligible,pmks_positive_0274,matched,
matlab_0275,matlab_sweep_00,275,5.7869018275834696,1,2.3420567140023265,eligible,pmks_positive_0275,matched,
matlab_0276,matlab_sweep_00,276,5.8043551201034127,1,2.3321474146346159,eligible,pmks_positive_0276,matched,
matlab_0277,matlab_sweep_00,277,5.8218084126233558,1,2.3221457522557465,eligible,pmks_positive_0277,matched,
matlab_0278,matlab_sweep_00,278,5.8392617051432989,1,2.3120659633406322,eligible,pmks_positive_0278,matched,
matlab_0279,matlab_sweep_00,279,5.856714997663242,1,2.3019220883038467,eligible,pmks_positive_0279,matched,
matlab_0280,matlab_sweep_00,280,5.8741682901831851,1,2.2917279519893938,eligible,pmks_positive_0280,matched,
matlab_0281,matlab_sweep_00,281,5.8916215827031282,1,2.2814971463446665,eligible,pmks_positive_0281,matched,
matlab_0282,matlab_sweep_00,282,5.9090748752230713,1,2.2712430152079661,eligible,pmks_positive_0282,matched,
matlab_0283,matlab_sweep_00,283,5.9265281677430144,1,2.2609786411271267,eligible,pmks_positive_0283,matched,
matlab_0284,matlab_sweep_00,284,5.9439814602629575,1,2.2507168341169081,eligible,pmks_positive_0284,matched,
matlab_0285,matlab_sweep_00,285,5.9614347527829006,1,2.2404701222545187,eligible,pmks_positive_0285,matched,
matlab_0286,matlab_sweep_00,286,5.9788880453028437,1,2.2302507440061827,eligible,pmks_positive_0286,matched,
matlab_0287,matlab_sweep_00,287,5.9963413378227868,1,2.2200706421725926,eligible,pmks_positive_0287,matched,
matlab_0288,matlab_sweep_00,288,6.0137946303427299,1,2.2099414593376148,eligible,pmks_positive_0288,matched,
matlab_0289,matlab_sweep_00,289,6.031247922862673,1,2.1998745347023529,eligible,pmks_positive_0289,matched,
matlab_0290,matlab_sweep_00,290,6.0487012153826161,1,2.1898809021858057,eligible,pmks_positive_0290,matched,
matlab_0291,matlab_sweep_00,291,6.0661545079025592,1,2.1799712896733809,eligible,pmks_positive_0291,matched,
matlab_0292,matlab_sweep_00,292,6.0836078004225023,1,2.170156119295747,eligible,pmks_positive_0292,matched,
matlab_0293,matlab_sweep_00,293,6.1010610929424454,1,2.1604455086225194,eligible,pmks_positive_0293,matched,
matlab_0294,matlab_sweep_00,294,6.1185143854623885,1,2.1508492726579833,eligible,pmks_positive_0294,matched,
matlab_0295,matlab_sweep_00,295,6.1359676779823316,1,2.1413769265296572,eligible,pmks_positive_0295,matched,
matlab_0296,matlab_sweep_00,296,6.1534209705022747,1,2.1320376887644286,eligible,pmks_positive_0296,matched,
matlab_0297,matlab_sweep_00,297,6.1708742630222178,1,2.1228404850516176,eligible,pmks_positive_0297,matched,
matlab_0298,matlab_sweep_00,298,6.1883275555421609,1,2.1137939523972258,eligible,pmks_positive_0298,matched,
matlab_0299,matlab_sweep_00,299,6.2057808480621039,1,2.1049064435789551,eligible,pmks_positive_0299,matched,
matlab_0300,matlab_sweep_00,300,6.223234140582047,1,2.0961860318171786,eligible,pmks_positive_0300,matched,
matlab_0301,matlab_sweep_00,301,6.2406874331019901,1,2.0876405155827698,eligible,pmks_positive_0301,matched,
matlab_0302,matlab_sweep_00,302,6.2581407256219332,1,2.0792774234687426,eligible,pmks_positive_0302,matched,
matlab_0303,matlab_sweep_00,303,6.2755940181418763,1,2.0711040190586938,eligible,pmks_positive_0303,matched,
matlab_0304,matlab_sweep_00,304,6.2930473106618194,1,2.063127305731228,eligible,pmks_positive_0304,matched,
matlab_0305,matlab_sweep_00,305,6.3105006031817625,1,2.0553540313457677,eligible,pmks_positive_0305,matched,
matlab_0306,matlab_sweep_00,306,6.3279538957017056,1,2.0477906927613527,eligible,pmks_positive_0306,matched,
matlab_0307,matlab_sweep_00,307,6.3454071882216487,1,2.040443540146291,eligible,pmks_positive_0307,matched,
matlab_0308,matlab_sweep_00,308,6.3628604807415918,1,2.0333185810426264,eligible,pmks_positive_0308,matched,
matlab_0309,matlab_sweep_00,309,6.3803137732615349,1,2.0264215841555608,eligible,pmks_positive_0309,matched,
matlab_0310,matlab_sweep_00,310,6.397767065781478,1,2.0197580828438406,eligible,pmks_positive_0310,matched,
matlab_0311,matlab_sweep_00,311,6.4152203583014211,1,2.0133333782930896,eligible,pmks_positive_0311,matched,
matlab_0312,matlab_sweep_00,312,6.4326736508213642,1,2.0071525423596506,eligible,pmks_positive_0312,matched,
matlab_0313,matlab_sweep_00,313,6.4501269433413073,1,2.0012204200780772,eligible,pmks_positive_0313,matched,
matlab_0314,matlab_sweep_00,314,6.4675802358612504,1,1.9955416318306261,eligible,pmks_positive_0314,matched,
matlab_0315,matlab_sweep_00,315,6.4850335283811935,1,1.9901205751821553,eligible,pmks_positive_0315,matched,
matlab_0316,matlab_sweep_00,316,6.5024868209011366,1,1.9849614263884954,eligible,pmks_positive_0316,matched,
matlab_0317,matlab_sweep_00,317,6.5199401134210797,1,1.9800681415908086,eligible,pmks_positive_0317,matched,
matlab_0318,matlab_sweep_00,318,6.5373934059410228,1,1.9754444577123886,eligible,pmks_positive_0318,matched,
matlab_0319,matlab_sweep_00,319,6.5548466984609659,1,1.9710938930780191,eligible,pmks_positive_0319,matched,
matlab_0320,matlab_sweep_00,320,6.572299990980909,1,1.9670197477791513,eligible,pmks_positive_0320,matched,
matlab_0321,matlab_sweep_00,321,6.5897532835008521,1,1.9632251038108384,eligible,pmks_positive_0321,matched,
matlab_0322,matlab_sweep_00,322,6.6072065760207952,1,1.9597128250085747,eligible,pmks_positive_0322,matched,
matlab_0323,matlab_sweep_00,323,6.6246598685407383,1,1.9564855568148112,eligible,pmks_positive_0323,matched,
matlab_0324,matlab_sweep_00,324,6.6421131610606814,1,1.9535457259060469,eligible,pmks_positive_0324,matched,
matlab_0325,matlab_sweep_00,325,6.6595664535806245,1,1.950895539711877,eligible,pmks_positive_0325,matched,
matlab_0326,matlab_sweep_00,326,6.6770197461005676,1,1.9485369858573891,eligible,pmks_positive_0326,matched,
matlab_0327,matlab_sweep_00,327,6.6944730386205107,1,1.946471831559621,eligible,pmks_positive_0327,matched,
matlab_0328,matlab_sweep_00,328,6.7119263311404538,1,1.9447016230076444,eligible,pmks_positive_0328,matched,
matlab_0329,matlab_sweep_00,329,6.7293796236603969,1,1.9432276847540633,eligible,pmks_positive_0329,matched,
matlab_0330,matlab_sweep_00,330,6.74683291618034,1,1.9420511191435208,eligible,pmks_positive_0330,matched,
matlab_0331,matlab_sweep_00,331,6.7642862087002831,1,1.9411728058010136,eligible,pmks_positive_0331,matched,
matlab_0332,matlab_sweep_00,332,6.7817395012202262,1,1.9405934011997135,eligible,pmks_positive_0332,matched,
matlab_0333,matlab_sweep_00,333,6.7991927937401693,1,1.9403133383244311,eligible,pmks_positive_0333,matched,
matlab_0334,matlab_sweep_00,334,6.8166460862601124,1,1.9403328264430477,eligible,pmks_positive_0334,matched,
matlab_0335,matlab_sweep_00,335,6.8340993787800555,1,1.9406518509941313,eligible,pmks_positive_0335,matched,
matlab_0336,matlab_sweep_00,336,6.8515526712999986,1,1.9412701735948148,eligible,pmks_positive_0336,matched,
matlab_0337,matlab_sweep_00,337,6.8690059638199417,1,1.9421873321685865,eligible,pmks_positive_0337,matched,
matlab_0338,matlab_sweep_00,338,6.8864592563398848,1,1.9434026411884764,eligible,pmks_positive_0338,matched,
matlab_0339,matlab_sweep_00,339,6.9039125488598279,1,1.94491519202681,eligible,pmks_positive_0339,matched,
matlab_0340,matlab_sweep_00,340,6.921365841379771,1,1.9467238533987221,eligible,pmks_positive_0340,matched,
matlab_0341,matlab_sweep_00,341,6.9388191338997141,1,1.9488272718828175,eligible,pmks_positive_0341,matched,
matlab_0342,matlab_sweep_00,342,6.9562724264196572,1,1.9512238724988229,eligible,pmks_positive_0342,matched,
matlab_0343,matlab_sweep_00,343,6.9737257189396002,1,1.9539118593190761,eligible,pmks_positive_0343,matched,
matlab_0344,matlab_sweep_00,344,6.9911790114595433,1,1.9568892160879319,eligible,pmks_positive_0344,matched,
matlab_0345,matlab_sweep_00,345,7.0086323039794864,1,1.9601537068210275,eligible,pmks_positive_0345,matched,
matlab_0346,matlab_sweep_00,346,7.0260855964994295,1,1.9637028763546716,eligible,pmks_positive_0346,matched,
matlab_0347,matlab_sweep_00,347,7.0435388890193726,1,1.9675340508145234,eligible,pmks_positive_0347,matched,
matlab_0348,matlab_sweep_00,348,7.0609921815393157,1,1.9716443379721276,eligible,pmks_positive_0348,matched,
matlab_0349,matlab_sweep_00,349,7.0784454740592579,1,1.9760306274579795,eligible,pmks_positive_0349,matched,
matlab_0350,matlab_sweep_00,350,7.0958987665792019,1,1.9806895908002979,eligible,pmks_positive_0350,matched,
matlab_0351,matlab_sweep_00,351,7.113352059099145,1,1.985617681259952,eligible,pmks_positive_0351,matched,
matlab_0352,matlab_sweep_00,352,7.1308053516190881,1,1.9908111334336329,eligible,pmks_positive_0352,matched,
matlab_0353,matlab_sweep_00,353,7.1482586441390312,1,1.9962659625996471,eligible,pmks_positive_0353,matched,
matlab_0354,matlab_sweep_00,354,7.1657119366589743,1,2.0019779637834669,eligible,pmks_positive_0354,matched,
matlab_0355,matlab_sweep_00,355,7.1831652291789174,1,2.0079427105233809,eligible,pmks_positive_0355,matched,
matlab_0356,matlab_sweep_00,356,7.2006185216988605,1,2.01415555332024,eligible,pmks_positive_0356,matched,
matlab_0357,matlab_sweep_00,357,7.2180718142188036,1,2.0206116177594002,eligible,pmks_positive_0357,matched,
matlab_0358,matlab_sweep_00,358,7.2355251067387467,1,2.0273058022973438,eligible,pmks_positive_0358,matched,
matlab_0359,matlab_sweep_00,359,7.2529783992586898,1,2.0342327757102185,eligible,pmks_positive_0359,matched,
matlab_0360,matlab_sweep_01,0,0.98724638459904646,1,2.0413869742066262,eligible,pmks_positive_0000,matched,
