sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0147,2.5656340004316398,1.0471975511965976,0
pmks_positive_0148,2.5830872929515838,1.0471975511965976,0
pmks_positive_0149,2.600540585471526,1.0471975511965976,0
pmks_positive_0150,2.61799387799147,1.0471975511965976,0
pmks_positive_0151,2.6354471705114122,1.0471975511965976,0
pmks_positive_0152,2.6529004630313562,1.0471975511965976,0
pmks_positive_0153,2.6703537555512984,1.0471975511965976,0
pmks_positive_0154,2.6878070480712424,1.0471975511965976,0
pmks_positive_0155,2.7052603405911846,1.0471975511965976,0
pmks_positive_0156,2.7227136331111286,1.0471975511965976,0
pmks_positive_0157,2.7401669256310717,1.0471975511965976,0
pmks_positive_0158,2.7576202181510148,1.0471975511965976,0
pmks_positive_0159,2.7750735106709588,1.0471975511965976,0
pmks_positive_0160,2.7925268031909019,1.0471975511965976,0
pmks_positive_0161,2.8099800957108449,1.0471975511965976,0
pmks_positive_0162,2.827433388230788,1.0471975511965976,0
pmks_positive_0163,2.8448866807507311,1.0471975511965976,0
pmks_positive_0164,2.8623399732706751,1.0471975511965976,0
pmks_positive_0165,2.8797932657906182,1.0471975511965976,0
pmks_positive_0166,2.8972465583105613,1.0471975511965976,0
pmks_positive_0167,2.9146998508305053,1.0471975511965976,0
pmks_positive_0168,2.9321531433504484,1.0471975511965976,0
pmks_positive_0169,2.9496064358703915,1.0471975511965976,0
pmks_positive_0170,2.9670597283903346,1.0471975511965976,0
pmks_positive_0171,2.9845130209102777,1.0471975511965976,0
pmks_positive_0172,3.0019663134302217,1.0471975511965976,0
pmks_positive_0173,3.0194196059501648,1.0471975511965976,0
pmks_positive_0174,3.0368728984701079,1.0471975511965976,0
pmks_positive_0175,3.0543261909900519,1.0471975511965976,0
pmks_positive_0176,3.071779483509995,1.0471975511965976,0
pmks_positive_0177,3.0892327760299381,1.0471975511965976,0
pmks_positive_0178,3.1066860685498812,1.0471975511965976,0
pmks_positive_0179,3.1241393610698243,1.0471975511965976,0
pmks_positive_0180,3.1415926535897682,1.0471975511965976,0
pmks_positive_0181,3.1590459461097113,1.0471975511965976,0
pmks_positive_0182,3.1764992386296758,1.0471975511965976,0
pmks_positive_0183,3.1939525311496197,1.0471975511965976,0
pmks_positive_0184,3.2114058236695628,1.0471975511965976,0
pmks_positive_0185,3.2288591161895059,1.0471975511965976,0
pmks_positive_0186,3.2463124087094499,1.0471975511965976,0
pmks_positive_0187,3.263765701229393,1.0471975511965976,0
pmks_positive_0188,3.2812189937493361,1.0471975511965976,0
pmks_positive_0189,3.2986722862692792,1.0471975511965976,0
pmks_positive_0190,3.3161255787892223,1.0471975511965976,0
pmks_positive_0191,3.3335788713091663,1.0471975511965976,0
pmks_positive_0192,3.3510321638291094,1.0471975511965976,0
pmks_positive_0193,3.3684854563490525,1.0471975511965976,0
pmks_positive_0194,3.3859387488689965,1.0471975511965976,0
pmks_positive_0195,3.4033920413889396,1.0471975511965976,0
pmks_positive_0196,3.4208453339088827,1.0471975511965976,0
pmks_positive_0197,3.4382986264288258,1.0471975511965976,0
pmks_positive_0198,3.4557519189487689,1.0471975511965976,0
pmks_positive_0199,3.4732052114687129,1.0471975511965976,0
pmks_positive_0200,3.490658503988656,1.0471975511965976,0
pmks_positive_0201,3.5081117965085991,1.0471975511965976,0
pmks_positive_0202,3.525565089028543,1.0471975511965976,0
pmks_positive_0203,3.5430183815484861,1.0471975511965976,0
pmks_positive_0204,3.5604716740684292,1.0471975511965976,0
pmks_positive_0205,3.5779249665883723,1.0471975511965976,0
pmks_positive_0206,3.5953782591083154,1.0471975511965976,0
pmks_positive_0207,3.6128315516282594,1.0471975511965976,0
pmks_positive_0208,3.6302848441482025,1.0471975511965976,0
pmks_positive_0209,3.6477381366681456,1.0471975511965976,0
pmks_positive_0210,3.6651914291880896,1.0471975511965976,0
pmks_positive_0211,3.6826447217080327,1.0471975511965976,0
pmks_positive_0212,3.7000980142279758,1.0471975511965976,0
