sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0196,0.69044789063966949,-0.11714282961574903,-0.41827691668291184
pmks_positive_0197,0.68843759509579594,-0.12408175971171592,-0.41436168766858023
pmks_positive_0198,0.68631220359150424,-0.13095380387928315,-0.41025170683093293
pmks_positive_0199,0.68407285763288372,-0.13775577187242727,-0.40595367977653707
pmks_positive_0200,0.68172075095702855,-0.14448458670343126,-0.40147448734022984
pmks_positive_0201,0.67925712762132551,-0.15113728733582171,-0.39682115830090081
pmks_positive_0202,0.67668328005164202,-0.15771103092404254,-0.39200084230268489
pmks_positive_0203,0.67400054705693357,-0.16420309460468799,-0.38702078314752197
pmks_positive_0204,0.67121031181768154,-0.17061087684679174,-0.3818882926144514
pmks_positive_0205,0.66831399985543538,-0.17693189837116791,-0.37661072494932923
pmks_positive_0206,0.66531307699053699,-0.18316380265108609,-0.3711954521560959
pmks_positive_0207,0.66220904729489405,-0.18930435600864315,-0.3656498402075094
pmks_positive_0208,0.65900345104640279,-0.19535144732304199,-0.35998122627958196
pmks_positive_0209,0.65569786269134578,-0.20130308736861269,-0.35419689710004881
pmks_positive_0210,0.65229388882077266,-0.20715740780179806,-0.34830406848722179
pmks_positive_0211,0.64879316616655314,-0.21291265981748372,-0.34230986614173531
pmks_positive_0212,0.64519735962242908,-0.2185672124959803,-0.33622130774013081
pmks_positive_0213,0.64150816029504321,-0.22411955086267171,-0.33004528636609948
pmks_positive_0214,0.63772728358954656,-0.22956827368283492,-0.32378855530263689
pmks_positive_0215,0.63385646733400536,-0.23491209101442267,-0.31745771419646873
pmks_positive_0216,0.62989746994645723,-0.24014982154169873,-0.311059196594968
pmks_positive_0217,0.62585206864806708,-0.24528038971252808,-0.30459925884548189
pmks_positive_0218,0.6217220577254835,-0.25030282270188148,-0.29808397033756495
pmks_positive_0219,0.61750924684508957,-0.25521624722371095,-0.29151920506011197
pmks_positive_0220,0.61321545942150535,-0.26001988621282723,-0.28491063443782033
pmks_positive_0221,0.60884253104233066,-0.26471305539775702,-0.27826372140479405
pmks_positive_0222,0.60439230795077181,-0.26929515978480673,-0.27158371566740985
pmks_positive_0223,0.59986664558747305,-0.27376569007272311,-0.26487565010379549
pmks_positive_0224,0.59526740719255411,-0.27812421901642559,-0.25814433824337674
pmks_positive_0225,0.59059646246855224,-0.28237039775731992,-0.25139437276689774
pmks_positive_0226,0.58585568630469087,-0.28650395213668789,-0.24463012496506717
pmks_positive_0227,0.58104695756262326,-0.29052467900760354,-0.23785574509246615
pmks_positive_0228,0.57617215792355703,-0.29443244255976325,-0.23107516355252949
pmks_positive_0229,0.57123317079642977,-0.29822717067054344,-0.22429209284921331
pmks_positive_0230,0.56623188028659688,-0.30190885129453021,-0.21751003024132515
pmks_positive_0231,0.56117017022429394,-0.30547752890270419,-0.21073226103636802
pmks_positive_0232,0.5560499232519619,-0.30893330098142124,-0.20396186246206391
pmks_positive_0233,0.55087301996935989,-0.31227631460031374,-0.19720170805542228
pmks_positive_0234,0.5456413381352484,-0.31550676305725112,-0.19045447251124981
pmks_positive_0235,0.54035675192429711,-0.3186248826075479,-0.18372263693429408
pmks_positive_0236,0.5350211312377573,-0.32163094928369929,-0.17700849444174185
pmks_positive_0237,0.5296363410663516,-0.32452527581105861,-0.17031415606548023
pmks_positive_0238,0.52420424090373074,-0.32730820862404936,-0.16364155690635734
pmks_positive_0239,0.51872668420880053,-0.32998012498673507,-0.15699246249558457
pmks_positive_0240,0.51320551791514335,-0.33254143022084615,-0.15036847532138367
pmks_positive_0241,0.50764258198572976,-0.33499255504368808,-0.14377104148195838
pmks_positive_0242,0.50203970901106809,-0.33733395301773339,-0.13720145742883211
pmks_positive_0243,0.49639872384892181,-0.33956609811312544,-0.13066087676751931
pmks_positive_0244,0.49072144330370504,-0.34168948238379188,-0.12415031708536305
pmks_positive_0245,0.48500967584366123,-0.34370461375738953,-0.11767066677915382
pmks_positive_0246,0.47926522135392985,-0.34561201393886931,-0.11122269185783454
pmks_positive_0247,0.47348987092360795,-0.347412216427055,-0.1048070426981786
pmks_positive_0248,0.46768540666493674,-0.34910576464328719,-0.098424260733787627
pmks_positive_0249,0.46185360156274974,-0.35069321017087385,-0.092074785060093076
pmks_positive_0250,0.45599621935235102,-0.35217511110381611,-0.085758958940248722
pmks_positive_0251,0.45011501442401647,-0.35355203050304979,-0.079477036198869866
pmks_positive_0252,0.44421173175234241,-0.35482453495823474,-0.073229187492504746
pmks_positive_0253,0.43828810684869818,-0.3559931932529587,-0.067015506447518455
pmks_positive_0254,0.43234586573507938,-0.35705857513108141,-0.06083601565772364
pmks_positive_0255,0.42638672493769841,-0.35802125016182601,-0.054690672535614659
pmks_positive_0256,0.42041239149868037,-0.3588817867011363,-0.048579375012451978
pmks_positive_0257,0.41442456300428798,-0.35964075094675241,-0.042501967083702803
pmks_positive_0258,0.40842492762813154,-0.36029870608440312,-0.036458244197484578
pmks_positive_0259,0.40241516418786705,-0.36085621152248876,-0.030447958484674593
pmks_positive_0260,0.39639694221393307,-0.36131382221260822,-0.024470823830256495
pmks_positive_0261,0.39037192202891074,-0.36167208805328838,-0.018526520786271518
pmks_positive_0262,0.38434175483615207,-0.36193155337428262,-0.012614701327437208
pmks_positive_0263,0.37830808281634493,-0.36209275649883021,-0.0067349934510973096
pmks_positive_0264,0.37227253923074577,-0.36215622938129804,-0.00088700562367352543
pmks_positive_0265,0.36623674852983834,-0.36212249731766932,0.0049296689237854898
pmks_positive_0266,0.36020232646622974,-0.36199207872638756,0.010715448048018245
pmks_positive_0267,0.3541708802106287,-0.36176548499711564,0.016470756690716553
pmks_positive_0268,0.34814400846979632,-0.36144322040502586,0.022196023017029911
pmks_positive_0269,0.34212330160539328,-0.36102578208829589,0.027891674691854395
pmks_positive_0270,0.33611034175269427,-0.36051366008654329,0.033558135290270602
pmks_positive_0271,0.33010670293816591,-0.35990733743799269,0.039195820838465414
pmks_positive_0272,0.32411395119495379,-0.3592072903332334,0.044805136481494055
pmks_positive_0273,0.31813364467534799,-0.35841398832348237,0.050386473274301166
pmks_positive_0274,0.31216733375933758,-0.35752789458132561,0.055940205092524543
pmks_positive_0275,0.30621656115839685,-0.35654946621197325,0.061466685659746639
pmks_positive_0276,0.30028286201367521,-0.35547915461311086,0.066966245688030002
pmks_positive_0277,0.2943677639877984,-0.35431740588148553,0.072439190128776643
pmks_positive_0278,0.28847278734951542,-0.35306466126441077,0.077885795531177901
pmks_positive_0279,0.28259944505045964,-0.35172135765441853,0.083306307505772448
pmks_positive_0280,0.27674924279331736,-0.35028792812532344,0.088700938290898937
pmks_positive_0281,0.27092367909072901,-0.34876480250800473,0.09406986442011811
pmks_positive_0282,0.26512424531427459,-0.34715240800423175,0.099413224488977228
pmks_positive_0283,0.25935242573292294,-0.34545116983689395,0.10473111701980475
pmks_positive_0284,0.25360969754035168,-0.34366151193500638,0.11002359842354173
pmks_positive_0285,0.24789753087057237,-0.34178385765188141,0.115290681057945
pmks_positive_0286,0.24221738880131988,-0.33981863051486294,0.12053233138182957
pmks_positive_0287,0.23657072734469597,-0.33776625500502366,0.12574846820534982
pmks_positive_0288,0.23095899542457698,-0.33562715736522103,0.1309389610366534
pmks_positive_0289,0.22538363484033103,-0.33340176643490249,0.13610362852557267
pmks_positive_0290,0.21984608021640883,-0.33109051451003285,0.14124223700534416
pmks_positive_0291,0.21434775893740454,-0.32869383822650167,0.14635449913366544
pmks_positive_0292,0.20889009106821005,-0.32621217946533976,0.15144007263471032
pmks_positive_0293,0.20347448925891087,-0.32364598627804847,0.15649855914402064
pmks_positive_0294,0.19810235863410575,-0.32099571383030784,0.16152950315847944
pmks_positive_0295,0.19277509666635551,-0.31826182536229286,0.16653239109384055
pmks_positive_0296,0.18749409303350184,-0.31544479316378232,0.17150665045254132
pmks_positive_0297,0.18226072945962346,-0.31254509956219806,0.17645164910475758
pmks_positive_0298,0.17707637953943078,-0.30956323792166102,0.18136669468587166
pmks_positive_0299,0.17194240854593112,-0.30649971365109607,0.18625103411370722
pmks_positive_0300,0.16686017322123045,-0.30335504521936135,0.1911038532290481
pmks_positive_0301,0.1618310215503731,-0.30012976517531509,0.19592427656308523
pmks_positive_0302,0.15685629251815403,-0.29682442117067559,0.20071136723553809
pmks_positive_0303,0.15193731584887391,-0.29343957698346324,0.20546412698726349
pmks_positive_0304,0.14707541172904981,-0.28997581353975227,0.2101814963511961
pmks_positive_0305,0.14227189051312616,-0.28643372993139316,0.21486235496546013
pmks_positive_0306,0.13752805241227237,-0.28281394442730601,0.21950552203244938
pmks_positive_0307,0.13284518716639956,-0.27911709547588032,0.22410975692758561
pmks_positive_0308,0.12822457369955864,-0.27534384269595619,0.22867375996134195
pmks_positive_0309,0.12366747975893763,-0.27149486785380367,0.23319617329794487
pmks_positive_0310,0.11917516153770924,-0.26757087582346384,0.23767558203395617
pmks_positive_0311,0.11474886328203168,-0.26357259552775875,0.24211051543967274
pmks_positive_0312,0.110389816882545,-0.25950078085723721,0.24649944836597565
pmks_positive_0313,0.10609924145075421,-0.25535621156427807,0.25084080281890525
pmks_positive_0314,0.10187834288073971,-0.25113969412953924,0.25513294970383499
pmks_positive_0315,0.097728313396672872,-0.2468520625979139,0.25937421074066858
pmks_positive_0316,0.093650331086678057,-0.24249417938113474,0.26356286055098732
pmks_positive_0317,0.089645559423611396,-0.23806693602415613,0.26769712891753072
pmks_positive_0318,0.085715146773390066,-0.23357125393244363,0.27177520321580761
pmks_positive_0319,0.081860225891547511,-0.2290080850573071,0.2757952310170016
pmks_positive_0320,0.078081913408731357,-0.2243784125364352,0.27975532286066468
pmks_positive_0321,0.074381309305923779,-0.2196832512868174,0.28365355519497892
pmks_positive_0322,0.070759496380192077,-0.21492364854728599,0.28748797348162336
pmks_positive_0323,0.067217539701837498,-0.21010068436796436,0.29125659546150212
pmks_positive_0324,0.063756486063846624,-0.20521547204397572,0.29495741457678115
pmks_positive_0325,0.060377363424596965,-0.20026915849085347,0.29858840354385663
pmks_positive_0326,0.057081180344809017,-0.19526292455918592,0.30214751807102019
pmks_positive_0327,0.053868925419776378,-0.19019798528614373,0.30563270071372989
pmks_positive_0328,0.050741566707945593,-0.18507559008166011,0.30904188485952083
pmks_positive_0329,0.047700051156952299,-0.1798970228471764,0.31237299883371583
pmks_positive_0330,0.044745304028254169,-0.17466360202501988,0.31562397011623183
pmks_positive_0331,0.041878228321529549,-0.16937668057664726,0.31879272965891592
pmks_positive_0332,0.039099704200045132,-0.16403764588817482,0.32187721629201071
pmks_positive_0333,0.036410588418212181,-0.15864791960180805,0.32487538120753101
pmks_positive_0334,0.033811713752578174,-0.15320895737199733,0.3277851925065568
pmks_positive_0335,0.031303888437517607,-0.14772224854536795,0.3306046397967069
pmks_positive_0336,0.028887895606895857,-0.14218931576370669,0.33333173882536454
pmks_positive_0337,0.026564492742996416,-0.13661171448953482,0.33596453613358901
pmks_positive_0338,0.024334411134001574,-0.13099103245405111,0.33850111371507341
pmks_positive_0339,0.022198355341319406,-0.12532888902749581,0.34093959366400245
pmks_positive_0340,0.020157002678051317,-0.11962693451225742,0.34327814279523294
pmks_positive_0341,0.018211002699879186,-0.11388684935932454,0.34551497721987368
pmks_positive_0342,0.016360976709645536,-0.10811034330896889,0.34764836685907902
pmks_positive_0343,0.014607517276878479,-0.1022991544568337,0.34967663987870273
pmks_positive_0344,0.012951187773494022,-0.096455048246891842,0.35159818702739032
pmks_positive_0345,0.01139252192687977,-0.090579816393027798,0.35341146586071509
pmks_positive_0346,0.0099320233915323186,-0.084675275731286984,0.3551150048341003
pmks_positive_0347,0.0085701653403866818,-0.078743267005121673,0.35670740724750816
pmks_positive_0348,0.007307390076931139,-0.072785653586243532,0.35818735502522514
pmks_positive_0349,0.0061441086691593622,-0.066804320133966491,0.35955361231452576
pmks_positive_0350,0.0050807006063555565,-0.060801171196190794,0.36080502888756144
pmks_positive_0351,0.0041175134796613833,-0.054778129755433148,0.36194054333148418
pmks_positive_0352,0.0032548626873070141,-0.048737135723552143,0.36295918601258609
pmks_positive_0353,0.0024930311653325876,-0.042680144389048033,0.36386008180109924
pmks_positive_0354,0.0018322691445526729,-0.036609124821030299,0.36464245254426553
pmks_positive_0355,0.0012727939344547856,-0.030526058234144789,0.36530561927633076
pmks_positive_0356,0.00081478973464198245,-0.024432936318931672,0.36584900415524924
pmks_positive_0357,0.00045840747436032281,-0.018331759542245748,0.36627213211708981
pmks_positive_0358,0.00020376468056726438,-0.012224535422510532,0.36657463224040371
