sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0194,0.59952061638470533,-0.76305260647324491,0.36660677064734526
matlab_0195,0.58685399860121124,-0.75694081840198058,0.36686180328145651
matlab_0196,0.57428929419893437,-0.75082212164002848,0.36743332838461767
matlab_0197,0.56182666160392436,-0.74469136216557441,0.36830704360135086
matlab_0198,0.54946634321024768,-0.73854361467896057,0.36946978420330628
matlab_0199,0.53720866172043069,-0.73237416462794869,0.37090940688016033
matlab_0200,0.52505401676989893,-0.72617849207040941,0.37261468519841018
matlab_0201,0.51300288180634268,-0.71995225719231382,0.37457521528303828
matlab_0202,0.50105580119777615,-0.71369128732130938,0.37678133047184292
matlab_0203,0.48921338754556221,-0.70739156529558245,0.37922402385857212
matlab_0204,0.47747631918086286,-0.70104921906455675,0.38189487778343589
matlab_0205,0.46584533782491067,-0.69466051241262006,0.38478599945191455
matlab_0206,0.45432124639520199,-0.68822183670982384,0.38788996196819969
matlab_0207,0.44290490694121598,-0.68172970360461793,0.39119975016071734
matlab_0208,0.43159723869460198,-0.6751807385833849,0.39470871065618923
matlab_0209,0.42039921621995158,-0.66857167533000872,0.39841050572742631
matlab_0210,0.40931186765332883,-0.66189935082611817,0.40229907050006181
matlab_0211,0.39833627301666213,-0.65516070113910974,0.40636857315601554
matlab_0212,0.38747356259693588,-0.64835275785069568,0.41061337781772567
matlab_0213,0.37672491537986597,-0.64147264508364799,0.41502800983802468
matlab_0214,0.36609155752841077,-0.63451757708867651,0.41960712325673616
matlab_0215,0.35557476089707518,-0.62748485635710005,0.42434547021731051
matlab_0216,0.34517584157350578,-0.62037187222815893,0.42923787216564097
matlab_0217,0.3348961584393747,-0.61317609996256861,0.4342791926790962
matlab_0218,0.3247371117430019,-0.60589510025624349,0.43946431179716439
matlab_0219,0.3147001416765815,-0.59852651917009625,0.44478810174628108
matlab_0220,0.30478672695126902,-0.59106808845342063,0.45024540397065432
matlab_0221,0.29499838336374606,-0.58351762623972103,0.45583100739852228
matlab_0222,0.28533666234822497,-0.57587303809485857,0.46153962788937702
matlab_0223,0.27580314950818208,-0.56813231839819078,0.46736588882252655
matlab_0224,0.26639946312242901,-0.56029355203791131,0.47330430280100377
matlab_0225,0.25712725262043756,-0.55235491640213263,0.47934925445741633
matlab_0226,0.24798819702214275,-0.54431468364737423,0.48549498435991945
matlab_0227,0.23898400333775377,-0.53617122322606381,0.49173557402715812
matlab_0228,0.23011640492341098,-0.52792300465442421,0.49806493207080005
matlab_0229,0.22138715978883877,-0.51956860050173559,0.50447678149317865
matlab_0230,0.21279804885346923,-0.51110668958143812,0.51096464817561338
matlab_0231,0.20435087414783765,-0.50253606032387899,0.51752185060013811
matlab_0232,0.19604745695739678,-0.49385561430975033,0.52414149085365214
matlab_0233,0.18788963590625296,-0.48506436994239777,0.53081644696885566
matlab_0234,0.17987926497869633,-0.47616146623623229,0.5375393666607321
matlab_0235,0.1720182114767885,-0.46714616669747733,0.54430266252071613
matlab_0236,0.16430835391267265,-0.458017863272418,0.5510985087330118
matlab_0237,0.1567515798346969,-0.4487760803372377,0.55791883937872477
matlab_0238,0.14934978358687953,-0.43942047870243217,0.5647553483935045
matlab_0239,0.14210486400170852,-0.42995085960369894,0.57159949124318954
matlab_0240,0.13501872202673895,-0.42036716865015139,0.5784424883794631
matlab_0241,0.12809325828595242,-0.41066949969969746,0.58527533053370961
matlab_0242,0.12133037057734883,-0.40085809863049626,0.59208878590207037
matlab_0243,0.11473195130876727,-0.39093336697657632,0.59887340926811006
matlab_0244,0.10829988487447176,-0.38089586539499065,0.60561955310149029
matlab_0245,0.10203604497558505,-0.37074631693131799,0.61231738066161512
matlab_0246,0.095942291888010817,-0.36048561004992824,0.61895688112437786
matlab_0247,0.090020469682046397,-0.35011480139522599,0.62552788673792648
matlab_0248,0.084272403398451143,-0.33963511825009773,0.63202009199984177
matlab_0249,0.078699896186296817,-0.32904796065804354,0.63842307483336669
matlab_0250,0.073304726408482568,-0.31835490317595988,0.64472631972443528
matlab_0251,0.068088644721337951,-0.30755769622534174,0.65091924276436552
matlab_0252,0.063053371135270833,-0.29665826701071679,0.65699121852535436
matlab_0253,0.058200592063922141,-0.28565871997550257,0.66293160867751966
matlab_0254,0.053531957369774549,-0.27456133676715211,0.66872979223740103
matlab_0255,0.049049077414614714,-0.26336857568544408,0.67437519731876627
matlab_0256,0.044753520123664278,-0.25208307059009172,0.67985733423754668
matlab_0257,0.040646808072572843,-0.24070762924646338,0.68516582980399765
matlab_0258,0.036730415606794076,-0.22924523109114645,0.69029046261704674
matlab_0259,0.033005766003142756,-0.21769902440231428,0.69522119915855318
matlab_0260,0.02947422868355612,-0.20607232286336105,0.69994823046913868
matlab_0261,0.026137116491240009,-0.19436860151203547,0.7044620091726963
matlab_0262,0.022995683039479659,-0.18259149207129058,0.70875328660390979
matlab_0263,0.020051120143422613,-0.17074477766225768,0.71281314978242583
matlab_0264,0.0173045553450967,-0.15883238690409526,0.71663305796897414
matlab_0265,0.014757049541813477,-0.1468583874099286,0.72020487853295689
matlab_0266,0.012409594727912587,-0.13482697869263185,0.72352092185807138
matlab_0267,0.010263111859536517,-0.1227424844987669,0.7265739750125163
matlab_0268,0.0083184488517835664,-0.11060934459352773,0.72935733391342872
matlab_0269,0.0065763787171666532,-0.09843210602399885,0.73186483372146982
matlab_0270,0.0050375978538144683,-0.086215413892362244,0.73409087721095312
matlab_0271,0.0037027244912914703,-0.07396400167482936,0.73603046087356416
matlab_0272,0.0025722973012812511,-0.061682681125981208,0.73767919852948727
matlab_0273,0.0016467741796869495,-0.049376331811816075,0.73903334223846728
matlab_0274,0.00092653120595523331,-0.03704989031808776,0.74008980032482996
matlab_0275,0.00041186178462310208,-0.024708339183419508,0.74084615235449869
matlab_0276,0.00010297597324943064,-0.012356695609162796,0.7413006609282794
matlab_0277,0,2.0056992729457706e-16,0.74145228018381881
matlab_0278,0.00010297597324943064,0.012356695609163196,0.7413006609282794
matlab_0279,0.00041186178462310208,0.024708339183419911,0.74084615235449869
matlab_0280,0.00092653120595523331,0.037049890318088162,0.74008980032482996
matlab_0281,0.0016467741796870328,0.049376331811816485,0.73903334223846706
matlab_0282,0.0025722973012812511,0.06168268112598161,0.73767919852948727
matlab_0283,0.0037027244912915536,0.073964001674829763,0.73603046087356416
matlab_0284,0.0050375978538145516,0.086215413892362619,0.73409087721095301
matlab_0285,0.0065763787171667365,0.098432106023999225,0.7318648337214696
matlab_0286,0.0083184488517836219,0.11060934459352813,0.72935733391342872
matlab_0287,0.010263111859536517,0.12274248449876729,0.7265739750125163
matlab_0288,0.012409594727912671,0.13482697869263224,0.72352092185807126
matlab_0289,0.014757049541813616,0.14685838740992899,0.72020487853295667
matlab_0290,0.017304555345096756,0.15883238690409568,0.71663305796897414
matlab_0291,0.020051120143422696,0.17074477766225804,0.71281314978242571
matlab_0292,0.022995683039479825,0.182591492071291,0.70875328660390957
matlab_0293,0.026137116491240064,0.19436860151203589,0.7044620091726963
matlab_0294,0.029474228683556175,0.20607232286336147,0.69994823046913868
matlab_0295,0.033005766003142895,0.21769902440231464,0.69522119915855296
matlab_0296,0.036730415606794214,0.22924523109114686,0.69029046261704663
matlab_0297,0.04064680807257301,0.24070762924646372,0.68516582980399743
matlab_0298,0.044753520123664417,0.25208307059009205,0.67985733423754646
matlab_0299,0.049049077414614881,0.26336857568544442,0.67437519731876605
matlab_0300,0.053531957369774702,0.27456133676715244,0.66872979223740092
matlab_0301,0.05820059206392228,0.28565871997550296,0.66293160867751943
matlab_0302,0.063053371135270986,0.29665826701071712,0.65699121852535425
matlab_0303,0.068088644721338173,0.30755769622534229,0.6509192427643653
matlab_0304,0.073304726408482859,0.31835490317596055,0.64472631972443484
matlab_0305,0.078699896186297261,0.32904796065804431,0.63842307483336624
matlab_0306,0.084272403398451601,0.33963511825009857,0.63202009199984122
matlab_0307,0.090020469682046994,0.35011480139522599,0.62552788673792581
matlab_0308,0.095942291888011483,0.36048561004992924,0.61895688112437719
matlab_0309,0.1020360449755858,0.37074631693131921,0.61231738066161423
matlab_0310,0.10829988487447258,0.38089586539499193,0.60561955310148929
matlab_0311,0.11473195130876825,0.39093336697657771,0.59887340926810906
matlab_0312,0.12133037057734994,0.40085809863049782,0.59208878590206915
matlab_0313,0.12809325828595361,0.41066949969969913,0.58527533053370839
matlab_0314,0.1350187220267402,0.42036716865015328,0.57844248837946199
matlab_0315,0.14210486400170994,0.42995085960370072,0.5715994912431881
matlab_0316,0.14934978358688109,0.43942047870243417,0.56475534839350305
matlab_0317,0.15675157983469853,0.44877608033723987,0.55791883937872322
matlab_0318,0.16430835391267443,0.45801786327242006,0.55109850873301014
matlab_0319,0.17201821147679044,0.46714616669747944,0.54430266252071435
matlab_0320,0.17987926497869841,0.47616146623623468,0.53753936666073043
matlab_0321,0.18788963590625518,0.4850643699424001,0.53081644696885377
matlab_0322,0.19604745695739914,0.49385561430975289,0.52414149085365036
matlab_0323,0.20435087414784014,0.50253606032388154,0.51752185060013611
matlab_0324,0.21279804885347192,0.51110668958144079,0.51096464817561127
matlab_0325,0.2213871597888416,0.51956860050173836,0.50447678149317654
matlab_0326,0.23011640492341395,0.52792300465442688,0.49806493207079783
matlab_0327,0.23898400333775699,0.53617122322606692,0.49173557402715601
matlab_0328,0.24798819702214603,0.54431468364737723,0.48549498435991728
matlab_0329,0.25712725262044106,0.55235491640213563,0.47934925445741416
matlab_0330,0.26639946312243268,0.56029355203791442,0.47330430280100144
matlab_0331,0.27580314950818596,0.568132318398194,0.46736588882252422
matlab_0332,0.28533666234822891,0.57587303809486179,0.46153962788937469
matlab_0333,0.29499838336375028,0.58351762623972414,0.45583100739851984
matlab_0334,0.30478672695127335,0.59106808845342407,0.45024540397065199
matlab_0335,0.31470014167658594,0.59852651917009958,0.44478810174627864
matlab_0336,0.32473711174300668,0.60589510025624682,0.43946431179716183
matlab_0337,0.3348961584393797,0.6131760999625715,0.43427919267909326
matlab_0338,0.34517584157351089,0.62037187222816237,0.42923787216563847
matlab_0339,0.35557476089708051,0.62748485635710372,0.42434547021730817
matlab_0340,0.36609155752841616,0.63451757708868006,0.41960712325673372
matlab_0341,0.37672491537987152,0.64147264508365154,0.41502800983802224
matlab_0342,0.38747356259694166,0.64835275785069935,0.41061337781772322
matlab_0343,0.39833627301666813,0.6551607011391134,0.4063685731560131
matlab_0344,0.40931186765333505,0.66189935082612195,0.40229907050005947
matlab_0345,0.42039921621995813,0.66857167533001272,0.39841050572742426
matlab_0346,0.43159723869460875,0.6751807385833889,0.39470871065618723
matlab_0347,0.44290490694122286,0.68172970360462182,0.39119975016071518
matlab_0348,0.45432124639520899,0.68822183670982784,0.38788996196819775
matlab_0349,0.46584533782491799,0.69466051241262405,0.38478599945191261
matlab_0350,0.4774763191808703,0.70104921906456086,0.38189487778343401
matlab_0351,0.48921338754556998,0.70739156529558656,0.3792240238585704
matlab_0352,0.50105580119778415,0.71369128732131359,0.37678133047184131
matlab_0353,0.5130028818063509,0.71995225719231815,0.37457521528303694
matlab_0354,0.52505401676990737,0.72617849207041374,0.37261468519840896
matlab_0355,0.53720866172043935,0.73237416462795324,0.3709094068801595
matlab_0356,0.54946634321025645,0.73854361467896512,0.36946978420330545
matlab_0357,0.56182666160393335,0.74469136216557885,0.36830704360135014
matlab_0358,0.57428929419894359,0.75082212164003292,0.36743332838461706
matlab_0359,0.58685399860122067,0.75694081840198513,0.36686180328145623
matlab_0360,0.59952061638471499,0.76305260647324946,0.36660677064734509
matlab_0361,0.61228907706726654,0.76916288861803472,0.36668380001582962
matlab_0362,0.62515940243882617,0.77527733864683568,0.36710987293500497
matlab_0363,0.63813171128230728,0.78140192627711413,0.36790354535215214
matlab_0364,0.65120622453223909,0.7875429448646678,0.36908513018732353
matlab_0365,0.66438327092200489,0.79370704236725353,0.37067690318663071
matlab_0366,0.67766329317693219,0.79990125595786743,0.37270333568305336
matlab_0367,0.69104685481798978,0.80613305077076347,0.37519135853590424
matlab_0368,0.70453464764952256,0.81241036334071759,0.37817066229330021
matlab_0369,0.71812750001454373,0.81874165038762403,0.38167403955474388
matlab_0370,0.73182638591284599,0.82513594370728394,0.38573777664048647
matlab_0371,0.74563243509092736,0.83160291205870607,0.39040210304737377
matlab_0372,0.75954694422881541,0.83815293109310318,0.39571170884695978
matlab_0373,0.77357138936778924,0.84479716255554427,0.4017163422361345
matlab_0374,0.78770743974533297,0.8515476442140848,0.40847150198011317
matlab_0375,0.80195697323007276,0.85841739224198321,0.41603924261653646
matlab_0376,0.81632209358087016,0.86542051810766418,0.424489114178489
matlab_0377,0.83080514979172171,0.87257236242867586,0.43389926305248838
matlab_0378,0.84540875782901126,0.87988964873838793,0.44435772668877327
matlab_0379,0.86013582512169362,0.88739066072114603,0.4559639625862158
matlab_0380,0.87498957823028367,0.8950954472235737,0.46883066176139238
matlab_0381,0.88997359419984068,0.90302606028647425,0.4830859094200724
matlab_0382,0.90509183619895617,0.91120683261547553,0.49887577164004077
matlab_0383,0.92034869416556242,0.91966470238813358,0.51636740771417156
matlab_0384,0.9357490313270328,0.92842959517242052,0.53575283498905046
matlab_0385,0.9512982376441077,0.9375348751295044,0.55725350877119573
matlab_0386,0.96700229145569017,0.94701788075914117,0.58112592723035306
matlab_0387,0.98286783088771856,0.9569205644464579,0.60766853452678993
matlab_0388,0.99890223695192726,0.96729026029819976,0.63723028076768973
matlab_0389,1.0151137307231985,0.97818061165171288,0.67022131368449489
matlab_0390,1.031511487580042,0.98965269881641738,0.70712643696144939
matlab_0391,1.04810577226638,1.0017764199418984,0.74852219285918664
matlab_0392,1.0649080995467695,1.014632194663095,0.7950987404311326
matlab_0393,1.0819314265695892,1.0283130831990333,0.84768814806587911
matlab_0394,1.0991903848493418,1.042927445616354,0.90730136627022684
matlab_0395,1.1167015622122061,1.0586023111372167,0.9751770968494996
matlab_0396,1.1344838483860631,1.075487691988926,1.0528471927683369
matlab_0397,1.1525588625574377,1.093762170209102,1.1422253772734952
matlab_0398,1.1709514877717688,1.1136402247037367,1.2457294077000758
matlab_0399,1.1896905464643615,1.1353819751810501,1.3664520894837175
matlab_0400,1.2088096651742495,1.1593063417800551,1.5084051004943031
matlab_0401,1.2283483970427456,1.1858091268449327,1.6768738137958097
matlab_0402,1.2483537020860176,1.2153883462119033,1.8789456747726105
matlab_0403,1.2688819344202864,1.2486805044113318,2.1243178225315997
matlab_0404,1.2900015649817056,1.2865138615949578,2.4265689105510035
