sample_id,position,velocity,acceleration
pmks_positive_0211,-4.0273490789801976,2.5079635690031896,-0.68752353346057438
pmks_positive_0212,-4.0690547727818043,2.4968275896649361,-0.64867797077740419
pmks_positive_0213,-4.110580294852193,2.4863449529715855,-0.60911531260769225
pmks_positive_0214,-4.1519366358605039,2.4765279789833006,-0.56879053458622919
pmks_positive_0215,-4.1931349982918018,2.4673897794708868,-0.52765360053596622
pmks_positive_0216,-4.234186810354176,2.458944344325702,-0.48564910974640274
pmks_positive_0217,-4.2751037413770376,2.4512066342206786,-0.44271589866051264
pmks_positive_0218,-4.3158977188114012,2.4441926803295559,-0.39878659116746717
pmks_positive_0219,-4.3565809469572132,2.4379196920151003,-0.35378709084261084
pmks_positive_0220,-4.3971659275589596,2.4324061735162101,-0.3076360074724851
pmks_positive_0221,-4.4376654824290451,2.4276720508010552,-0.26024400902333633
pmks_positive_0222,-4.4780927782791995,2.423738809912015,-0.21151308882235031
pmks_positive_0223,-4.518461353963735,2.4206296483120098,-0.161335736080642
pmks_positive_0224,-4.5587851503653933,2.4183696409553379,-0.10959399594539465
pmks_positive_0225,-4.5990785431852563,2.4169859230550688,-0.056158402963492726
pmks_positive_0226,-4.6393563789333925,2.4165078918097773,-0.00088676909503515589
pmks_positive_0227,-4.6796340144574451,2.4169674296933619,0.056377195862193696
pmks_positive_0228,-4.7199273603929557,2.4183991523122885,0.11580545750221316
pmks_positive_0229,-4.7602529289731557,2.4208406843072381,0.17758745447909474
pmks_positive_0230,-4.8006278866984218,2.4243329673350673,0.24193215709239713
pmks_positive_0231,-4.8410701124382127,2.4289206048306511,0.30907043016241698
pmks_positive_0232,-4.8815982616230524,2.4346522490385252,0.3792577519475826
pmks_positive_0233,-4.9222318372832472,2.4415810367492119,0.45277735108326445
pmks_positive_0234,-4.9629912688074116,2.4497650813089225,0.52994383605440576
pmks_positive_0235,-5.003897999431091,2.4592680298372946,0.61110740714256129
