sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0123,0.52963634106634483,0.324525275811062,-0.17031415606547212
matlab_0124,0.53502113123775064,0.32163094928370289,-0.17700849444173355
matlab_0125,0.54035675192429033,0.31862488260755167,-0.18372263693428578
matlab_0126,0.54564133813524207,0.315506763057255,-0.19045447251124134
matlab_0127,0.55087301996935345,0.31227631460031779,-0.19720170805541373
matlab_0128,0.55604992325195524,0.30893330098142546,-0.20396186246205522
matlab_0129,0.56117017022428728,0.30547752890270863,-0.21073226103635928
matlab_0130,0.56623188028659033,0.30190885129453482,-0.21751003024131629
matlab_0131,0.57123317079642322,0.29822717067054827,-0.22429209284920437
matlab_0132,0.57617215792355037,0.2944324425597683,-0.23107516355252045
matlab_0133,0.58104695756261671,0.29052467900760881,-0.23785574509245699
matlab_0134,0.58585568630468443,0.28650395213669339,-0.24463012496505795
matlab_0135,0.5905964624685458,0.28237039775732559,-0.25139437276688847
matlab_0136,0.59526740719254778,0.27812421901643153,-0.25814433824336736
matlab_0137,0.59986664558746683,0.27376569007272922,-0.26487565010378616
matlab_0138,0.60439230795076548,0.26929515978481311,-0.27158371566740042
matlab_0139,0.60884253104232455,0.26471305539776352,-0.27826372140478456
matlab_0140,0.61321545942149913,0.26001988621283401,-0.28491063443781073
matlab_0141,0.61750924684508335,0.25521624722371788,-0.29151920506010232
matlab_0142,0.62172205772547762,0.25030282270188869,-0.2980839703375554
matlab_0143,0.62585206864806109,0.24528038971253552,-0.30459925884547229
matlab_0144,0.62989746994645102,0.2401498215417063,-0.31105919659495845
matlab_0145,0.6338564673339997,0.23491209101443056,-0.31745771419645924
matlab_0146,0.63772728358954056,0.22956827368284299,-0.32378855530262735
matlab_0147,0.64150816029503754,0.22411955086268001,-0.33004528636608987
matlab_0148,0.64519735962242353,0.21856721249598884,-0.33622130774012149
matlab_0149,0.64879316616654759,0.21291265981749252,-0.34230986614172593
matlab_0150,0.65229388882076711,0.20715740780180708,-0.3483040684872124
matlab_0151,0.65569786269134034,0.20130308736862193,-0.35419689710003949
matlab_0152,0.65900345104639768,0.19535144732305146,-0.3599812262795728
matlab_0153,0.66220904729488883,0.18930435600865281,-0.3656498402075003
matlab_0154,0.66531307699053188,0.183163802651096,-0.3711954521560869
matlab_0155,0.6683139998554305,0.17693189837117801,-0.37661072494932046
matlab_0156,0.67121031181767687,0.17061087684680212,-0.38188829261444285
matlab_0157,0.67400054705692902,0.16420309460469859,-0.38702078314751359
matlab_0158,0.67668328005163758,0.15771103092405336,-0.39200084230267662
matlab_0159,0.67925712762132118,0.15113728733583273,-0.39682115830089271
matlab_0160,0.68172075095702467,0.14448458670344255,-0.40147448734022201
matlab_0161,0.68407285763287984,0.1377557718724387,-0.40595367977652963
matlab_0162,0.68631220359150036,0.13095380387929481,-0.41025170683092571
matlab_0163,0.68843759509579228,0.12408175971172782,-0.41436168766857318
matlab_0164,0.69044789063966605,0.1171428296157611,-0.41827691668290518
matlab_0165,0.69234200281007152,0.11014031394754993,-0.42199089081000984
matlab_0166,0.6941189000927771,0.10307761957098241,-0.42549733669016282
matlab_0167,0.69577760861434712,0.095958255805171117,-0.42879023748739664
matlab_0168,0.69731721381287748,0.088785829929142884,-0.43186385917378572
matlab_0169,0.69873686203018903,0.08156404225427466,-0.43471277608291586
matlab_0170,0.70003576201838702,0.07429668077828748,-0.43733189553694363
matlab_0171,0.70121318635394925,0.066987615437855683,-0.43971648135381619
matlab_0172,0.70226847275281834,0.059640791980077233,-0.44186217604566247
matlab_0173,0.70320102528033579,0.05226022547614928,-0.4437650215261244
matlab_0174,0.70401031545026815,0.044849993503556868,-0.44542147815343153
matlab_0175,0.70469588320764398,0.037414229025879216,-0.44682844194728744
matlab_0176,0.70525733779061595,0.029957113001907912,-0.44798325983102638
matlab_0177,0.70569435846712358,0.022482866758121403,-0.44888374276587684
matlab_0178,0.70600669514270609,0.014995744160638967,-0.4495281766613568
matlab_0179,0.70619416883644059,0.007500023624555624,-0.44991533096461217
matlab_0180,0.70625667202261777,1.3056891114124501e-14,-0.45004446485164634
matlab_0181,0.70619416883644115,-0.0075000236245295207,-0.44991533096461322
matlab_0182,0.70600669514270709,-0.014995744160612882,-0.44952817666135864
matlab_0183,0.7056943584671248,-0.022482866758095351,-0.44888374276587933
matlab_0184,0.70525733779061761,-0.029957113001881919,-0.44798325983102993
matlab_0185,0.70469588320764609,-0.037414229025853292,-0.44682844194729193
matlab_0186,0.70401031545027082,-0.04484999350353102,-0.4454214781534368
matlab_0187,0.70320102528033879,-0.052260225476123537,-0.44376502152613057
matlab_0188,0.702268472752822,-0.059640791980051601,-0.44186217604566957
matlab_0189,0.70121318635395324,-0.066987615437830175,-0.43971648135382418
matlab_0190,0.70003576201839124,-0.074296680778262111,-0.43733189553695234
matlab_0191,0.6987368620301937,-0.08156404225424943,-0.43471277608292541
matlab_0192,0.6973172138128827,-0.088785829929117835,-0.43186385917379616
matlab_0193,0.69577760861435278,-0.095958255805146234,-0.4287902374874078
matlab_0194,0.6941189000927831,-0.10307761957095773,-0.42549733669017464
matlab_0195,0.69234200281007818,-0.11014031394752551,-0.42199089081002267
matlab_0196,0.69044789063967282,-0.11714282961573681,-0.4182769166829185
matlab_0197,0.68843759509579949,-0.12408175971170378,-0.41436168766858722
matlab_0198,0.68631220359150802,-0.13095380387927102,-0.41025170683094031
matlab_0199,0.68407285763288783,-0.13775577187241517,-0.40595367977654478
